Manufacturer,Model Number,Description,Safety Certification,Nameplate Pmax ((W)),PTC,Notes,"Design Qualification Certification
Advance Power,API-M365,"365 W, 72 cell monocrystalline module, 1000V max system Vdc",UL 1703,365.0,334.9,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,1.94,72.0,,N,10.08,47.66,9.43,38.71,46.67,-0.386,0.042,-0.282,-0.005,-0.381,1.8619636873385332,37.65837351623335,7.558599671280327,35.533810632,,,,,,,2018-09-04 00:00:00,
Advance Power,API-M370,"370 W, 72 cell monocrystalline module, 1000V max system Vdc",UL 1703,370.0,339.6,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,1.94,72.0,,N,10.17,47.75,9.54,38.78,46.67,-0.386,0.042,-0.282,-0.005,-0.381,1.8837026339519793,37.733690263265814,7.646848435659425,35.604878253264,,,,,,,2018-09-04 00:00:00,
Advanced Solar Power (Hangzhou),ASP-S1-80,80 W Thin Film Module,UL 1703,80.0,75.2,,No Information Submitted,No Information Submitted,Thin Film,Thin Film,0.72,145.0,1.0,N,0.95,118.9,0.85,94.1,45.2,-0.2634,0.0897,-0.3058,0.0933,-0.3292,0.2,32.75,0.69,89.33,Rack,Flat Plate,0.6,1.2,1.0,0.081875,,
AIMS Power,PV555MONO,"555 W, 144 cell monocrystalline module, white backsheet, 1500V max system Vdc",UL 61730,555.0,522.2,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.61,72.0,2.0,N,13.74,49.9,12.81,43.34,43.3,-0.3423,0.0283,-0.2507,,,2.614056574,41.12164452,10.48174422,39.68973281,,,,,,,2024-08-01 00:00:00,
Alexus Solar,ALEX-400-B-54-S,"400 W, 108 half-cut cell monocrystalline module, black backsheet, 1500V max system Vdc",UL 61730,400.0,370.0,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,1.95,54.0,2.0,N,13.67,37.21,12.58,31.18,46.8,-0.36,0.049,-0.31,,,2.473157895,30.58325359,9.951052632,29.73786284,,,,,,,2023-09-01 00:00:00,
Alexus Solar,ALEX-405-B-54-S,"405 W, 108 half-cut cell monocrystalline module, black backsheet, 1500V max system Vdc",UL 61730,405.0,374.7,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,1.95,54.0,2.0,N,13.76,37.38,12.92,31.35,46.8,-0.36,0.049,-0.31,,,2.54,30.75,10.22,29.9,,,,,,,2023-09-01 00:00:00,
Alexus Solar,ALEX-410-B-54-S,"410 W, 108 half-cut cell monocrystalline module, black backsheet, 1500V max system Vdc",UL 61730,410.0,379.5,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,1.95,54.0,2.0,N,13.85,37.55,13.01,31.52,46.8,-0.36,0.049,-0.31,,,2.557693498,30.91674641,10.29119195,30.06213716,,,,,,,2023-09-01 00:00:00,
Alexus Solar,ALEX-540-B-72-S,"540 W, 144 half-cut cell monocrystalline module, black backsheet, 1500V max system Vdc",UL 61730,540.0,499.7,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.58,72.0,2.0,N,13.84,49.52,12.96,41.67,46.8,-0.36,0.049,-0.31,,,2.542534351,40.71731603,10.25917557,39.57608002,,,,,,,2023-09-01 00:00:00,
Alexus Solar,ALEX-545-B-72-S,"545 W, 144 half-cut cell monocrystalline module, black backsheet, 1500V max system Vdc",UL 61730,545.0,504.5,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.58,72.0,2.0,N,13.91,49.68,13.03,41.83,46.8,-0.36,0.049,-0.31,,,2.556267176,40.87365801,10.31458779,39.72804001,,,,,,,2023-09-01 00:00:00,
Alexus Solar,ALEX-550-B-72-S,"550 W, 144 half-cut cell monocrystalline module, black backsheet, 1500V max system Vdc",UL 61730,550.0,509.3,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.58,72.0,2.0,N,13.98,49.84,13.1,41.99,46.8,-0.36,0.049,-0.31,,,2.57,41.03,10.37,39.88,,,,,,,2023-09-01 00:00:00,
Allesun Industries Inc.,Allesun-530-72IIMBG,"530 W, 144 half-cut cell dual glass monocrystalline module, 1500V max system Vdc",UL 61730,530.0,498.1,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.56,72.0,2.0,N,13.71,49.26,13.07,40.56,43.8,-0.3364,0.041,-0.254,,,2.581497362,39.99096413,10.18711454,38.6246801,,,,,,,2024-04-02 00:00:00,
Allesun Industries Inc.,AS-530-72IIMB,"530 W, 144 cell monocrystalline module, black backsheet, black frame, 1500V max system Vdc",UL 61730,530.0,498.4,,7/13/2023 [IEC 61215:2016],No Information Submitted,Monocrystalline,Mono-c-Si,2.56,72.0,2.0,N,13.23,49.24,12.54,42.26,43.3,-0.3426,0.0345,-0.2494,,,2.61463937,40.2414191,10.35290551,38.24172201,,,,,,,2024-05-13 00:00:00,
Allesun Industries Inc.,Allesun-535-72IIMBG,"535 W, 144 half-cut cell dual glass monocrystalline module, 1500V max system Vdc",UL 61730,535.0,502.9,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.56,72.0,2.0,N,13.79,49.34,13.17,40.63,43.8,-0.3364,0.041,-0.254,,,2.601248681,40.05998206,10.26505727,38.69134005,,,,,,,2024-04-02 00:00:00,
Allesun Industries Inc.,AS-535-72IIMB,"535 W, 144 cell monocrystalline module, black backsheet, black frame, 1500V max system Vdc",UL 61730,535.0,503.2,,7/13/2023 [IEC 61215:2016],No Information Submitted,Monocrystalline,Mono-c-Si,2.56,72.0,2.0,N,13.31,49.35,12.62,42.39,43.3,-0.3426,0.0345,-0.2494,,,2.631319685,40.36520955,10.41895276,38.35936101,,,,,,,2024-05-13 00:00:00,
Allesun Industries Inc.,Allesun-540-72IIMBG,"540 W, 144 half-cut cell dual glass monocrystalline module, 1500V max system Vdc",UL 61730,540.0,507.7,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.56,72.0,2.0,N,13.85,49.42,13.27,40.7,43.8,-0.3364,0.041,-0.254,,,2.621,40.129,10.343,38.758,,,,,,,2024-04-02 00:00:00,
Allesun Industries Inc.,AS-540-72IIMB,"540 W, 144 cell monocrystalline module, black backsheet, black frame, 1500V max system Vdc",UL 61730,540.0,508.0,,7/13/2023 [IEC 61215:2016],No Information Submitted,Monocrystalline,Mono-c-Si,2.56,72.0,2.0,N,13.4,49.53,12.7,42.52,43.3,-0.3426,0.0345,-0.2494,,,2.648,40.489,10.485,38.477,,,,,,,2024-05-13 00:00:00,
Allesun Industries Inc.,Allesun-570-78IIMBG,"570 W, 156 half-cut cell dual glass monocrystalline module, 1500V max system Vdc",UL 61730,570.0,535.5,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.79,78.0,2.0,N,13.65,53.3,12.76,44.68,43.8,-0.3364,0.041,-0.254,,,2.619518405,42.54227182,10.14537423,41.16879381,,,,,,,2024-04-02 00:00:00,
Allesun Industries Inc.,Allesun-575-78IIMBG,"575 W, 156 half-cut cell dual glass monocrystalline module, 1500V max system Vdc",UL 61730,575.0,540.3,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.79,78.0,2.0,N,13.72,53.44,12.83,44.82,43.8,-0.3364,0.041,-0.254,,,2.633888804,42.67557348,10.20103067,41.29779182,,,,,,,2024-04-02 00:00:00,
Allesun Industries Inc.,Allesun-580-78IIMBG,"580 W, 156 half-cut cell dual glass monocrystalline module, 1500V max system Vdc",UL 61730,580.0,545.1,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.79,78.0,2.0,N,13.79,53.59,12.9,44.97,43.8,-0.3364,0.041,-0.254,,,2.648259202,42.81839669,10.25668712,41.43600398,,,,,,,2024-04-02 00:00:00,
Allesun Industries Inc.,Allesun-585-78IIMBG,"585 W, 156 half-cut cell dual glass monocrystalline module, 1500V max system Vdc",UL 61730,585.0,549.9,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.79,78.0,2.0,N,13.86,53.73,12.97,45.11,43.8,-0.3364,0.041,-0.254,,,2.662629601,42.95169834,10.31234356,41.56500199,,,,,,,2024-04-02 00:00:00,
Allesun Industries Inc.,Allesun-590-78IIMBG,"590 W, 156 half-cut cell dual glass monocrystalline module, 1500V max system Vdc",UL 61730,590.0,554.7,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,2.79,78.0,2.0,N,13.93,53.87,13.04,45.25,43.8,-0.3364,0.041,-0.254,,,2.677,43.085,10.368,41.694,,,,,,,2024-04-02 00:00:00,
Alps Technology,ATI-S572-175,175 W Monocrystalline Module,UL 1703,175.0,151.3,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,1.2873999999999999,72.0,1.0,N,5.17,43.99,4.78,36.63,49.9,-0.5072,0.0415,-0.3616,0.0001,-0.5073,0.9929938900203666,34.923945205479455,3.679918533604888,32.043723287671234,Rack,Flat Plate,0.82,1.57,1.0,0.19816722402541245,,
Alps Technology,ATI-S572-180,180 W Monocrystalline Module,UL 1703,180.0,155.7,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,1.2873999999999999,72.0,1.0,N,5.31,44.06,4.9,36.72,49.9,-0.5072,0.0415,-0.3616,0.0001,-0.5073,1.0179226069246436,35.00975342465753,3.7723014256619147,32.12245479452055,Rack,Flat Plate,0.82,1.57,1.0,0.19798455263231315,,
Alps Technology,ATI-S572-185,185 W Monocrystalline Module,UL 1703,185.0,160.2,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,1.2873999999999999,72.0,1.0,N,5.43,44.14,5.03,36.79,49.9,-0.5072,0.0415,-0.3616,0.0001,-0.5073,1.044928716904277,35.076493150684925,3.872382892057026,32.1836904109589,Rack,Flat Plate,0.82,1.57,1.0,0.19812127016998302,,
Alps Technology,ATI-M660-220,220 W Polycrystalline Module,UL 1703,220.0,189.1,,No Information Submitted,No Information Submitted,Polycrystalline,Multi-c-Si,1.60974,60.0,1.0,N,7.95,36.06,7.3,30.12,50.2,-0.5196,0.0548,-0.3624,-0.0413,-0.4835,1.4113956466069142,29.50530612244898,5.56145966709347,26.472816326530612,Rack,Flat Plate,0.99,1.626,1.0,0.1892893664228583,,
Alps Technology,ATI-M660-225,225 W Polycrystalline Module,UL 1703,225.0,193.6,,No Information Submitted,No Information Submitted,Polycrystalline,Multi-c-Si,1.60974,60.0,1.0,N,8.04,36.24,7.44,30.24,50.2,-0.5196,0.0548,-0.3624,-0.0413,-0.4835,1.4384635083226633,29.62285714285714,5.668117797695263,26.578285714285713,Rack,Flat Plate,0.99,1.626,1.0,0.18938399561002375,,
Alps Technology,ATI-M660-230,230 W Polycrystalline Module,UL 1703,230.0,198.0,,No Information Submitted,No Information Submitted,Polycrystalline,Multi-c-Si,1.60974,60.0,1.0,N,8.1,36.42,7.58,30.36,50.2,-0.5196,0.0548,-0.3624,-0.0413,-0.4835,1.4655313700384123,29.740408163265304,5.774775928297055,26.683755102040816,Rack,Flat Plate,0.99,1.626,1.0,0.18950217878700773,,
Alps Technology,ATI-M660-235,235 W Polycrystalline Module,UL 1703,235.0,202.5,,No Information Submitted,No Information Submitted,Polycrystalline,Multi-c-Si,1.60974,60.0,1.0,N,8.23,36.72,7.68,30.6,50.2,-0.5196,0.0548,-0.3624,-0.0413,-0.4835,1.484865556978233,29.975510204081633,5.850960307298336,26.89469387755102,Rack,Flat Plate,0.99,1.626,1.0,0.18940256448889523,,
Alps Technology,ATI-M660-240,240 W Polycrystalline Module,UL 1703,240.0,207.0,,No Information Submitted,No Information Submitted,Polycrystalline,Multi-c-Si,1.60974,60.0,1.0,N,8.32,36.84,7.83,30.72,50.2,-0.5196,0.0548,-0.3624,-0.0413,-0.4835,1.5138668373879642,30.093061224489798,5.965236875800256,27.000163265306124,Rack,Flat Plate,0.99,1.626,1.0,0.18982036426350313,,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE385MD-108BS,"385W, 108 half-cut cell bifacial monocrystalline module, transparent backsheet, 1500V max system Vdc",UL 61730,385.0,358.9,,No Information Submitted,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.52,36.7,12.65,30.4,46.9,-0.32,0.036,-0.248,,,2.59,29.42,10.36,28.2,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE390MD-108,"390 W, 108 half-cut cell monocrystalline module, white backsheet and silver frame, 1500V max system Vdc",UL 61730,390.0,360.9,,1647846000,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.6,36.81,12.83,30.4,46.7,-0.3571,0.038,-0.2652,,,2.63,29.55,10.47,28.23,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE390MD-108BS,"390W, 108 half-cut cell bifacial monocrystalline module, transparent backsheet, 1500V max system Vdc",UL 61730,390.0,363.7,,1663311600,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.61,36.9,12.73,30.6,46.9,-0.32,0.036,-0.248,,,2.61,29.61,10.42,28.4,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE390MD-108E,"390 W, 108 half-cut cell monocrystalline module, black backsheet and frame, 1500V max system Vdc",UL 61730,390.0,358.8,,1685602800,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.5,36.5,12.82,30.4,47.5,-0.369,0.046,-0.276,,,2.62,29.43,10.47,28.0,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE395MD-108,"395 W, 108 half-cut cell monocrystalline module, white backsheet and silver frame, 1500V max system Vdc",UL 61730,395.0,365.7,,1647846000,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.71,36.94,12.92,30.57,46.7,-0.3571,0.038,-0.2652,,,2.65,29.72,10.54,28.39,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE395MD-108BS,"395W, 108 half-cut cell bifacial monocrystalline module, transparent backsheet, 1500V max system Vdc",UL 61730,395.0,368.5,,1663311600,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.7,37.0,12.81,30.8,46.9,-0.32,0.036,-0.248,,,2.62,29.8,10.49,28.6,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE395MD-108E,"395 W, 108 half-cut cell monocrystalline module, black backsheet and frame, 1500V max system Vdc",UL 61730,395.0,363.6,,1685602800,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.55,36.7,12.88,30.6,47.5,-0.369,0.046,-0.276,,,2.63,29.63,10.52,28.2,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE400MD-108,"400 W, 108 half-cut cell monocrystalline module, white backsheet and silver frame, 1500V max system Vdc",UL 61730,400.0,370.4,,1647846000,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.79,37.03,13.03,30.71,46.7,-0.3571,0.038,-0.2652,,,2.68,29.85,10.63,28.52,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE400MD-108BS,"400W, 108 half-cut cell bifacial monocrystalline module, transparent backsheet, 1500V max system Vdc",UL 61730,400.0,373.3,,1663311600,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.79,37.1,12.9,31.0,46.9,-0.32,0.036,-0.248,,,2.64,29.97,10.56,28.7,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE400MD-108E,"400 W, 108 half-cut cell monocrystalline module, black backsheet and frame, 1500V max system Vdc",UL 61730,400.0,368.3,,1685602800,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.6,36.9,12.96,30.8,47.5,-0.369,0.046,-0.276,,,2.65,29.84,10.59,28.4,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE405MD-108,"405 W, 108 half-cut cell monocrystalline module, white backsheet and silver frame, 1500V max system Vdc",UL 61730,405.0,375.2,,1647846000,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.86,37.15,13.13,30.86,46.7,-0.3571,0.038,-0.2652,,,2.7,30.0,10.71,28.66,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE405MD-108BS,"405W, 108 half-cut cell bifacial monocrystalline module, transparent backsheet, 1500V max system Vdc",UL 61730,405.0,378.1,,1663311600,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.87,37.2,12.98,31.2,46.9,-0.32,0.036,-0.248,,,2.66,30.16,10.63,28.9,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE405MD-108E,"405 W, 108 half-cut cell monocrystalline module, black backsheet and frame, 1500V max system Vdc",UL 61730,405.0,373.1,,1685602800,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.65,37.1,13.05,31.0,47.5,-0.369,0.046,-0.276,,,2.67,30.02,10.66,28.5,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE410MD-108,"410 W, 108 half-cut cell monocrystalline module, white backsheet and silver frame, 1500V max system Vdc",UL 61730,410.0,380.0,,1647846000,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.94,37.23,13.22,31.03,46.7,-0.3571,0.038,-0.2652,,,2.72,30.16,10.79,28.81,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE410MD-108BS,"410W, 108 half-cut cell bifacial monocrystalline module, transparent backsheet, 1500V max system Vdc",UL 61730,410.0,382.9,,1663311600,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.95,37.3,13.04,31.5,46.9,-0.32,0.036,-0.248,,,2.67,30.39,10.67,29.1,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE410MD-108E,"410 W, 108 half-cut cell monocrystalline module, black backsheet and frame, 1500V max system Vdc",UL 61730,410.0,377.8,,1685602800,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,13.7,37.3,13.12,31.2,47.5,-0.369,0.046,-0.276,,,2.68,30.21,10.72,28.7,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE415MD-108,"415 W, 108 half-cut cell monocrystalline module, white backsheet and silver frame, 1500V max system Vdc",UL 61730,415.0,384.8,,1647846000,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,14.02,37.38,13.31,31.19,46.7,-0.3571,0.038,-0.2652,,,2.73,30.32,10.86,28.96,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE415MD-108E,"415 W, 108 half-cut cell monocrystalline module, black backsheet and frame, 1500V max system Vdc",UL 61730,415.0,382.6,,1685602800,No Information Submitted,Monocrystalline,Mono-c-Si,1.93,54.0,2.0,N,14.02,37.4,13.31,31.2,47.5,-0.369,0.046,-0.276,,,2.72,30.17,10.87,28.7,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE435MD-120BS,"435W, 120 half-cut cell bifacial monocrystalline module, transparent backsheet, 1500V max system Vdc",UL 61730,435.0,402.6,,1663311600,No Information Submitted,Monocrystalline,Mono-c-Si,2.14,60.0,2.0,N,13.66,41.0,12.91,33.8,46.8,-0.356,0.045,-0.274,,,2.58,33.38,10.29,32.1,,,,,,,2024-07-22 00:00:00,
"ALTERNATIVE ENERGY (AE) SOLAR CO., LTD.",AE440MD-120,"440 W, 120 half-cut cell monocrystalline module, white backsheet, silver frame, 1500V max system Vdc",UL 61730,440.0,408.4,,1647846000,No Information Submitted,Monocrystalline,Mono-c-Si,2.14,60.0,2.0,N,13.7,41.0,12.96,34.0,46.9,-0.343,0.05,-0.259,,,2.61,33.45,10.39,32.2,,,,,,,2024-07-22 00:00:00,
